"Team","split","variable","game_code","stats"
"Tulane","recency10","Points_Allowed","Sacramento State 20231117",57
"Tulane","recency10","Points_Allowed","Bradley 20231120",80
"Tulane","recency10","Points_Allowed","California 20231122",81
"Tulane","recency10","Points_Allowed","Prairie View A&M 20231129",77
"Tulane","recency10","Points_Allowed","Fordham 20231203",81
"Tulane","home","Points_Allowed","Nicholls 20231106",81
"Tulane","home","Points_Allowed","Northwestern State 20231109",71
"Tulane","home","Points_Allowed","Sacramento State 20231117",57
"Tulane","home","Points_Allowed","Prairie View A&M 20231129",77
"Tulane","away","Points_Allowed","Bradley 20231120",80
"Tulane","away","Points_Allowed","California 20231122",81
"Tulane","away","Points_Allowed","Fordham 20231203",81
"Tulane","net100","Points_Allowed","Bradley 20231120",80
"Tulane","wins","Points_Allowed","Nicholls 20231106",81
"Tulane","wins","Points_Allowed","Northwestern State 20231109",71
"Tulane","wins","Points_Allowed","Sacramento State 20231117",57
"Tulane","wins","Points_Allowed","California 20231122",81
"Tulane","wins","Points_Allowed","Prairie View A&M 20231129",77
"Tulane","wins","Points_Allowed","Fordham 20231203",81
"Tulane","losses","Points_Allowed","Bradley 20231120",80
"Tulane","recency5","Offensive_3PAr","Sacramento State 20231117",44.6
"Tulane","recency5","Offensive_3PAr","Bradley 20231120",30.8
"Tulane","recency5","Offensive_3PAr","California 20231122",30.6
"Tulane","recency5","Offensive_3PAr","Prairie View A&M 20231129",33.3
"Tulane","recency5","Offensive_3PAr","Fordham 20231203",20.8
"Tulane","recency10","Offensive_3PAr","Nicholls 20231106",46.2
"Tulane","recency10","Offensive_3PAr","Northwestern State 20231109",25
"Tulane","recency10","Offensive_3PAr","Sacramento State 20231117",44.6
"Tulane","recency10","Offensive_3PAr","Bradley 20231120",30.8
"Tulane","recency10","Offensive_3PAr","California 20231122",30.6
"Tulane","recency10","Offensive_3PAr","Prairie View A&M 20231129",33.3
"Tulane","recency10","Offensive_3PAr","Fordham 20231203",20.8
"Tulane","home","Offensive_3PAr","Nicholls 20231106",46.2
"Tulane","home","Offensive_3PAr","Northwestern State 20231109",25
"Tulane","home","Offensive_3PAr","Sacramento State 20231117",44.6
"Tulane","home","Offensive_3PAr","Prairie View A&M 20231129",33.3
"Tulane","away","Offensive_3PAr","Bradley 20231120",30.8
"Tulane","away","Offensive_3PAr","California 20231122",30.6
"Tulane","away","Offensive_3PAr","Fordham 20231203",20.8
"Tulane","net100","Offensive_3PAr","Bradley 20231120",30.8
"Tulane","wins","Offensive_3PAr","Nicholls 20231106",46.2
"Tulane","wins","Offensive_3PAr","Northwestern State 20231109",25
"Tulane","wins","Offensive_3PAr","Sacramento State 20231117",44.6
"Tulane","wins","Offensive_3PAr","California 20231122",30.6
"Tulane","wins","Offensive_3PAr","Prairie View A&M 20231129",33.3
"Tulane","wins","Offensive_3PAr","Fordham 20231203",20.8
"Tulane","losses","Offensive_3PAr","Bradley 20231120",30.8
"Tulane","recency5","Offensive_3Ppct","Sacramento State 20231117",44
"Tulane","recency5","Offensive_3Ppct","Bradley 20231120",18.8
"Tulane","recency5","Offensive_3Ppct","California 20231122",31.6
"Tulane","recency5","Offensive_3Ppct","Prairie View A&M 20231129",40
"Tulane","recency5","Offensive_3Ppct","Fordham 20231203",50
"Tulane","recency10","Offensive_3Ppct","Nicholls 20231106",26.7
"Tulane","recency10","Offensive_3Ppct","Northwestern State 20231109",7.1
"Tulane","recency10","Offensive_3Ppct","Sacramento State 20231117",44
"Tulane","recency10","Offensive_3Ppct","Bradley 20231120",18.8
"Tulane","recency10","Offensive_3Ppct","California 20231122",31.6
"Tulane","recency10","Offensive_3Ppct","Prairie View A&M 20231129",40
"Tulane","recency10","Offensive_3Ppct","Fordham 20231203",50
"Tulane","home","Offensive_3Ppct","Nicholls 20231106",26.7
"Tulane","home","Offensive_3Ppct","Northwestern State 20231109",7.1
"Tulane","home","Offensive_3Ppct","Sacramento State 20231117",44
"Tulane","home","Offensive_3Ppct","Prairie View A&M 20231129",40
"Tulane","away","Offensive_3Ppct","Bradley 20231120",18.8
"Tulane","away","Offensive_3Ppct","California 20231122",31.6
"Tulane","away","Offensive_3Ppct","Fordham 20231203",50
"Tulane","net100","Offensive_3Ppct","Bradley 20231120",18.8
"Tulane","wins","Offensive_3Ppct","Nicholls 20231106",26.7
"Tulane","wins","Offensive_3Ppct","Northwestern State 20231109",7.1
"Tulane","wins","Offensive_3Ppct","Sacramento State 20231117",44
"Tulane","wins","Offensive_3Ppct","California 20231122",31.6
"Tulane","wins","Offensive_3Ppct","Prairie View A&M 20231129",40
"Tulane","wins","Offensive_3Ppct","Fordham 20231203",50
"Tulane","losses","Offensive_3Ppct","Bradley 20231120",18.8
"Tulane","recency5","Offensive_TOpct","Sacramento State 20231117",12.3
"Tulane","recency5","Offensive_TOpct","Bradley 20231120",10.1
"Tulane","recency5","Offensive_TOpct","California 20231122",14
"Tulane","recency5","Offensive_TOpct","Prairie View A&M 20231129",22.8
"Tulane","recency5","Offensive_TOpct","Fordham 20231203",17.1
"Tulane","recency10","Offensive_TOpct","Nicholls 20231106",11.8
"Tulane","recency10","Offensive_TOpct","Northwestern State 20231109",15.5
"Tulane","recency10","Offensive_TOpct","Sacramento State 20231117",12.3
"Tulane","recency10","Offensive_TOpct","Bradley 20231120",10.1
"Tulane","recency10","Offensive_TOpct","California 20231122",14
"Tulane","recency10","Offensive_TOpct","Prairie View A&M 20231129",22.8
"Tulane","recency10","Offensive_TOpct","Fordham 20231203",17.1
"Tulane","home","Offensive_TOpct","Nicholls 20231106",11.8
"Tulane","home","Offensive_TOpct","Northwestern State 20231109",15.5
"Tulane","home","Offensive_TOpct","Sacramento State 20231117",12.3
"Tulane","home","Offensive_TOpct","Prairie View A&M 20231129",22.8
"Tulane","away","Offensive_TOpct","Bradley 20231120",10.1
"Tulane","away","Offensive_TOpct","California 20231122",14
"Tulane","away","Offensive_TOpct","Fordham 20231203",17.1
"Tulane","net100","Offensive_TOpct","Bradley 20231120",10.1
"Tulane","wins","Offensive_TOpct","Nicholls 20231106",11.8
"Tulane","wins","Offensive_TOpct","Northwestern State 20231109",15.5
"Tulane","wins","Offensive_TOpct","Sacramento State 20231117",12.3
"Tulane","wins","Offensive_TOpct","California 20231122",14
"Tulane","wins","Offensive_TOpct","Prairie View A&M 20231129",22.8
"Tulane","wins","Offensive_TOpct","Fordham 20231203",17.1
"Tulane","losses","Offensive_TOpct","Bradley 20231120",10.1
"Tulane","recency5","Offensive_OREBpct","Sacramento State 20231117",0
"Tulane","recency5","Offensive_OREBpct","Bradley 20231120",29
"Tulane","recency5","Offensive_OREBpct","California 20231122",15.6
"Tulane","recency5","Offensive_OREBpct","Prairie View A&M 20231129",13.6
"Tulane","recency5","Offensive_OREBpct","Fordham 20231203",18.5
"Tulane","recency10","Offensive_OREBpct","Nicholls 20231106",24.3
"Tulane","recency10","Offensive_OREBpct","Northwestern State 20231109",20.7
"Tulane","recency10","Offensive_OREBpct","Sacramento State 20231117",0
"Tulane","recency10","Offensive_OREBpct","Bradley 20231120",29
"Tulane","recency10","Offensive_OREBpct","California 20231122",15.6
"Tulane","recency10","Offensive_OREBpct","Prairie View A&M 20231129",13.6
"Tulane","recency10","Offensive_OREBpct","Fordham 20231203",18.5
"Tulane","home","Offensive_OREBpct","Nicholls 20231106",24.3
"Tulane","home","Offensive_OREBpct","Northwestern State 20231109",20.7
"Tulane","home","Offensive_OREBpct","Sacramento State 20231117",0
"Tulane","home","Offensive_OREBpct","Prairie View A&M 20231129",13.6
"Tulane","away","Offensive_OREBpct","Bradley 20231120",29
"Tulane","away","Offensive_OREBpct","California 20231122",15.6
"Tulane","away","Offensive_OREBpct","Fordham 20231203",18.5
"Tulane","net100","Offensive_OREBpct","Bradley 20231120",29
"Tulane","wins","Offensive_OREBpct","Nicholls 20231106",24.3
"Tulane","wins","Offensive_OREBpct","Northwestern State 20231109",20.7
"Tulane","wins","Offensive_OREBpct","Sacramento State 20231117",0
"Tulane","wins","Offensive_OREBpct","California 20231122",15.6
"Tulane","wins","Offensive_OREBpct","Prairie View A&M 20231129",13.6
"Tulane","wins","Offensive_OREBpct","Fordham 20231203",18.5
"Tulane","losses","Offensive_OREBpct","Bradley 20231120",29
"Tulane","recency5","Offensive_FTr","Sacramento State 20231117",33.9
"Tulane","recency5","Offensive_FTr","Bradley 20231120",71.2
"Tulane","recency5","Offensive_FTr","California 20231122",30.6
"Tulane","recency5","Offensive_FTr","Prairie View A&M 20231129",106.7
"Tulane","recency5","Offensive_FTr","Fordham 20231203",87.5
"Tulane","recency10","Offensive_FTr","Nicholls 20231106",35.4
"Tulane","recency10","Offensive_FTr","Northwestern State 20231109",57.1
"Tulane","recency10","Offensive_FTr","Sacramento State 20231117",33.9
"Tulane","recency10","Offensive_FTr","Bradley 20231120",71.2
"Tulane","recency10","Offensive_FTr","California 20231122",30.6
"Tulane","recency10","Offensive_FTr","Prairie View A&M 20231129",106.7
"Tulane","recency10","Offensive_FTr","Fordham 20231203",87.5
"Tulane","home","Offensive_FTr","Nicholls 20231106",35.4
"Tulane","home","Offensive_FTr","Northwestern State 20231109",57.1
"Tulane","home","Offensive_FTr","Sacramento State 20231117",33.9
"Tulane","home","Offensive_FTr","Prairie View A&M 20231129",106.7
"Tulane","away","Offensive_FTr","Bradley 20231120",71.2
"Tulane","away","Offensive_FTr","California 20231122",30.6
"Tulane","away","Offensive_FTr","Fordham 20231203",87.5
"Tulane","net100","Offensive_FTr","Bradley 20231120",71.2
"Tulane","wins","Offensive_FTr","Nicholls 20231106",35.4
"Tulane","wins","Offensive_FTr","Northwestern State 20231109",57.1
"Tulane","wins","Offensive_FTr","Sacramento State 20231117",33.9
"Tulane","wins","Offensive_FTr","California 20231122",30.6
"Tulane","wins","Offensive_FTr","Prairie View A&M 20231129",106.7
"Tulane","wins","Offensive_FTr","Fordham 20231203",87.5
"Tulane","losses","Offensive_FTr","Bradley 20231120",71.2
"Tulane","recency5","Defensive_3PAr","Sacramento State 20231117",55.6
"Tulane","recency5","Defensive_3PAr","Bradley 20231120",40.7
"Tulane","recency5","Defensive_3PAr","California 20231122",44.3
"Tulane","recency5","Defensive_3PAr","Prairie View A&M 20231129",25
"Tulane","recency5","Defensive_3PAr","Fordham 20231203",43.8
"Tulane","recency10","Defensive_3PAr","Nicholls 20231106",43.8
"Tulane","recency10","Defensive_3PAr","Northwestern State 20231109",46.3
"Tulane","recency10","Defensive_3PAr","Sacramento State 20231117",55.6
"Tulane","recency10","Defensive_3PAr","Bradley 20231120",40.7
"Tulane","recency10","Defensive_3PAr","California 20231122",44.3
"Tulane","recency10","Defensive_3PAr","Prairie View A&M 20231129",25
"Tulane","recency10","Defensive_3PAr","Fordham 20231203",43.8
"Tulane","home","Defensive_3PAr","Nicholls 20231106",43.8
"Tulane","home","Defensive_3PAr","Northwestern State 20231109",46.3
"Tulane","home","Defensive_3PAr","Sacramento State 20231117",55.6
"Tulane","home","Defensive_3PAr","Prairie View A&M 20231129",25
"Tulane","away","Defensive_3PAr","Bradley 20231120",40.7
"Tulane","away","Defensive_3PAr","California 20231122",44.3
"Tulane","away","Defensive_3PAr","Fordham 20231203",43.8
"Tulane","net100","Defensive_3PAr","Bradley 20231120",40.7
"Tulane","wins","Defensive_3PAr","Nicholls 20231106",43.8
"Tulane","wins","Defensive_3PAr","Northwestern State 20231109",46.3
"Tulane","wins","Defensive_3PAr","Sacramento State 20231117",55.6
"Tulane","wins","Defensive_3PAr","California 20231122",44.3
"Tulane","wins","Defensive_3PAr","Prairie View A&M 20231129",25
"Tulane","wins","Defensive_3PAr","Fordham 20231203",43.8
"Tulane","losses","Defensive_3PAr","Bradley 20231120",40.7
"Tulane","recency5","Defensive_3Ppct","Sacramento State 20231117",26.7
"Tulane","recency5","Defensive_3Ppct","Bradley 20231120",33.3
"Tulane","recency5","Defensive_3Ppct","California 20231122",37
"Tulane","recency5","Defensive_3Ppct","Prairie View A&M 20231129",22.2
"Tulane","recency5","Defensive_3Ppct","Fordham 20231203",34.4
"Tulane","recency10","Defensive_3Ppct","Nicholls 20231106",35.7
"Tulane","recency10","Defensive_3Ppct","Northwestern State 20231109",25.8
"Tulane","recency10","Defensive_3Ppct","Sacramento State 20231117",26.7
"Tulane","recency10","Defensive_3Ppct","Bradley 20231120",33.3
"Tulane","recency10","Defensive_3Ppct","California 20231122",37
"Tulane","recency10","Defensive_3Ppct","Prairie View A&M 20231129",22.2
"Tulane","recency10","Defensive_3Ppct","Fordham 20231203",34.4
"Tulane","home","Defensive_3Ppct","Nicholls 20231106",35.7
"Tulane","home","Defensive_3Ppct","Northwestern State 20231109",25.8
"Tulane","home","Defensive_3Ppct","Sacramento State 20231117",26.7
"Tulane","home","Defensive_3Ppct","Prairie View A&M 20231129",22.2
"Tulane","away","Defensive_3Ppct","Bradley 20231120",33.3
"Tulane","away","Defensive_3Ppct","California 20231122",37
"Tulane","away","Defensive_3Ppct","Fordham 20231203",34.4
"Tulane","net100","Defensive_3Ppct","Bradley 20231120",33.3
"Tulane","wins","Defensive_3Ppct","Nicholls 20231106",35.7
"Tulane","wins","Defensive_3Ppct","Northwestern State 20231109",25.8
"Tulane","wins","Defensive_3Ppct","Sacramento State 20231117",26.7
"Tulane","wins","Defensive_3Ppct","California 20231122",37
"Tulane","wins","Defensive_3Ppct","Prairie View A&M 20231129",22.2
"Tulane","wins","Defensive_3Ppct","Fordham 20231203",34.4
"Tulane","losses","Defensive_3Ppct","Bradley 20231120",33.3
"Tulane","recency5","Defensive_TOpct","Sacramento State 20231117",32.8
"Tulane","recency5","Defensive_TOpct","Bradley 20231120",20.2
"Tulane","recency5","Defensive_TOpct","California 20231122",25.5
"Tulane","recency5","Defensive_TOpct","Prairie View A&M 20231129",13.2
"Tulane","recency5","Defensive_TOpct","Fordham 20231203",18.5
"Tulane","recency10","Defensive_TOpct","Nicholls 20231106",23.6
"Tulane","recency10","Defensive_TOpct","Northwestern State 20231109",20.7
"Tulane","recency10","Defensive_TOpct","Sacramento State 20231117",32.8
"Tulane","recency10","Defensive_TOpct","Bradley 20231120",20.2
"Tulane","recency10","Defensive_TOpct","California 20231122",25.5
"Tulane","recency10","Defensive_TOpct","Prairie View A&M 20231129",13.2
"Tulane","recency10","Defensive_TOpct","Fordham 20231203",18.5
"Tulane","home","Defensive_TOpct","Nicholls 20231106",23.6
"Tulane","home","Defensive_TOpct","Northwestern State 20231109",20.7
"Tulane","home","Defensive_TOpct","Sacramento State 20231117",32.8
"Tulane","home","Defensive_TOpct","Prairie View A&M 20231129",13.2
"Tulane","away","Defensive_TOpct","Bradley 20231120",20.2
"Tulane","away","Defensive_TOpct","California 20231122",25.5
"Tulane","away","Defensive_TOpct","Fordham 20231203",18.5
"Tulane","net100","Defensive_TOpct","Bradley 20231120",20.2
"Tulane","wins","Defensive_TOpct","Nicholls 20231106",23.6
"Tulane","wins","Defensive_TOpct","Northwestern State 20231109",20.7
"Tulane","wins","Defensive_TOpct","Sacramento State 20231117",32.8
"Tulane","wins","Defensive_TOpct","California 20231122",25.5
"Tulane","wins","Defensive_TOpct","Prairie View A&M 20231129",13.2
"Tulane","wins","Defensive_TOpct","Fordham 20231203",18.5
"Tulane","losses","Defensive_TOpct","Bradley 20231120",20.2
"Tulane","recency5","Defensive_OREBpct","Sacramento State 20231117",36.1
"Tulane","recency5","Defensive_OREBpct","Bradley 20231120",40
"Tulane","recency5","Defensive_OREBpct","California 20231122",33.3
"Tulane","recency5","Defensive_OREBpct","Prairie View A&M 20231129",21.7
"Tulane","recency5","Defensive_OREBpct","Fordham 20231203",36.4
"Tulane","recency10","Defensive_OREBpct","Nicholls 20231106",37.5
"Tulane","recency10","Defensive_OREBpct","Northwestern State 20231109",27.5
"Tulane","recency10","Defensive_OREBpct","Sacramento State 20231117",36.1
"Tulane","recency10","Defensive_OREBpct","Bradley 20231120",40
"Tulane","recency10","Defensive_OREBpct","California 20231122",33.3
"Tulane","recency10","Defensive_OREBpct","Prairie View A&M 20231129",21.7
"Tulane","recency10","Defensive_OREBpct","Fordham 20231203",36.4
"Tulane","home","Defensive_OREBpct","Nicholls 20231106",37.5
"Tulane","home","Defensive_OREBpct","Northwestern State 20231109",27.5
"Tulane","home","Defensive_OREBpct","Sacramento State 20231117",36.1
"Tulane","home","Defensive_OREBpct","Prairie View A&M 20231129",21.7
"Tulane","away","Defensive_OREBpct","Bradley 20231120",40
"Tulane","away","Defensive_OREBpct","California 20231122",33.3
"Tulane","away","Defensive_OREBpct","Fordham 20231203",36.4
"Tulane","net100","Defensive_OREBpct","Bradley 20231120",40
"Tulane","wins","Defensive_OREBpct","Nicholls 20231106",37.5
"Tulane","wins","Defensive_OREBpct","Northwestern State 20231109",27.5
"Tulane","wins","Defensive_OREBpct","Sacramento State 20231117",36.1
"Tulane","wins","Defensive_OREBpct","California 20231122",33.3
"Tulane","wins","Defensive_OREBpct","Prairie View A&M 20231129",21.7
"Tulane","wins","Defensive_OREBpct","Fordham 20231203",36.4
"Tulane","losses","Defensive_OREBpct","Bradley 20231120",40
"Tulane","recency5","Defensive_FTr","Sacramento State 20231117",27.8
"Tulane","recency5","Defensive_FTr","Bradley 20231120",42.4
"Tulane","recency5","Defensive_FTr","California 20231122",31.1
"Tulane","recency5","Defensive_FTr","Prairie View A&M 20231129",29.2
"Tulane","recency5","Defensive_FTr","Fordham 20231203",13.7
"Tulane","recency10","Defensive_FTr","Nicholls 20231106",31.2
"Tulane","recency10","Defensive_FTr","Northwestern State 20231109",16.4
"Tulane","recency10","Defensive_FTr","Sacramento State 20231117",27.8
"Tulane","recency10","Defensive_FTr","Bradley 20231120",42.4
"Tulane","recency10","Defensive_FTr","California 20231122",31.1
"Tulane","recency10","Defensive_FTr","Prairie View A&M 20231129",29.2
"Tulane","recency10","Defensive_FTr","Fordham 20231203",13.7
"Tulane","home","Defensive_FTr","Nicholls 20231106",31.2
"Tulane","home","Defensive_FTr","Northwestern State 20231109",16.4
"Tulane","home","Defensive_FTr","Sacramento State 20231117",27.8
"Tulane","home","Defensive_FTr","Prairie View A&M 20231129",29.2
"Tulane","away","Defensive_FTr","Bradley 20231120",42.4
"Tulane","away","Defensive_FTr","California 20231122",31.1
"Tulane","away","Defensive_FTr","Fordham 20231203",13.7
"Tulane","net100","Defensive_FTr","Bradley 20231120",42.4
"Tulane","wins","Defensive_FTr","Nicholls 20231106",31.2
"Tulane","wins","Defensive_FTr","Northwestern State 20231109",16.4
"Tulane","wins","Defensive_FTr","Sacramento State 20231117",27.8
"Tulane","wins","Defensive_FTr","California 20231122",31.1
"Tulane","wins","Defensive_FTr","Prairie View A&M 20231129",29.2
"Tulane","wins","Defensive_FTr","Fordham 20231203",13.7
"Tulane","losses","Defensive_FTr","Bradley 20231120",42.4
"Murray State","recency5","Winning_Margin","Western Kentucky 20231114",-5
"Murray State","recency5","Winning_Margin","UNC Wilmington 20231120",-2
"Murray State","recency5","Winning_Margin","Appalachian State 20231122",-10
"Murray State","recency5","Winning_Margin","Bradley 20231129",7
"Murray State","recency5","Winning_Margin","Illinois State 20231203",-4
"Murray State","recency10","Winning_Margin","Midway 20231106",33
"Murray State","recency10","Winning_Margin","Tennessee Tech 20231110",6
"Murray State","recency10","Winning_Margin","Western Kentucky 20231114",-5
"Murray State","recency10","Winning_Margin","UNC Wilmington 20231120",-2
"Murray State","recency10","Winning_Margin","Appalachian State 20231122",-10
"Murray State","recency10","Winning_Margin","Bradley 20231129",7
"Murray State","recency10","Winning_Margin","Illinois State 20231203",-4
"Murray State","home","Winning_Margin","Midway 20231106",33
"Murray State","home","Winning_Margin","Tennessee Tech 20231110",6
"Murray State","home","Winning_Margin","Western Kentucky 20231114",-5
"Murray State","home","Winning_Margin","Bradley 20231129",7
"Murray State","away","Winning_Margin","UNC Wilmington 20231120",-2
"Murray State","away","Winning_Margin","Appalachian State 20231122",-10
"Murray State","away","Winning_Margin","Illinois State 20231203",-4
"Murray State","net100","Winning_Margin","UNC Wilmington 20231120",-2
"Murray State","net100","Winning_Margin","Appalachian State 20231122",-10
"Murray State","net100","Winning_Margin","Bradley 20231129",7
"Murray State","wins","Winning_Margin","Midway 20231106",33
"Murray State","wins","Winning_Margin","Tennessee Tech 20231110",6
"Murray State","wins","Winning_Margin","Bradley 20231129",7
"Murray State","losses","Winning_Margin","Western Kentucky 20231114",-5
"Murray State","losses","Winning_Margin","UNC Wilmington 20231120",-2
"Murray State","losses","Winning_Margin","Appalachian State 20231122",-10
"Murray State","losses","Winning_Margin","Illinois State 20231203",-4
"Murray State","conf","Winning_Margin","Bradley 20231129",7
"Murray State","conf","Winning_Margin","Illinois State 20231203",-4
"Murray State","recency5","Pace","Western Kentucky 20231114",74
"Murray State","recency5","Pace","UNC Wilmington 20231120",65
"Murray State","recency5","Pace","Appalachian State 20231122",69
"Murray State","recency5","Pace","Bradley 20231129",64
"Murray State","recency5","Pace","Illinois State 20231203",63
"Murray State","recency10","Pace","Midway 20231106",73
"Murray State","recency10","Pace","Tennessee Tech 20231110",69
"Murray State","recency10","Pace","Western Kentucky 20231114",74
"Murray State","recency10","Pace","UNC Wilmington 20231120",65
"Murray State","recency10","Pace","Appalachian State 20231122",69
"Murray State","recency10","Pace","Bradley 20231129",64
"Murray State","recency10","Pace","Illinois State 20231203",63
"Murray State","home","Pace","Midway 20231106",73
"Murray State","home","Pace","Tennessee Tech 20231110",69
"Murray State","home","Pace","Western Kentucky 20231114",74
"Murray State","home","Pace","Bradley 20231129",64
"Murray State","away","Pace","UNC Wilmington 20231120",65
"Murray State","away","Pace","Appalachian State 20231122",69
"Murray State","away","Pace","Illinois State 20231203",63
"Murray State","net100","Pace","UNC Wilmington 20231120",65
"Murray State","net100","Pace","Appalachian State 20231122",69
"Murray State","net100","Pace","Bradley 20231129",64
"Murray State","wins","Pace","Midway 20231106",73
"Murray State","wins","Pace","Tennessee Tech 20231110",69
"Murray State","wins","Pace","Bradley 20231129",64
"Murray State","losses","Pace","Western Kentucky 20231114",74
"Murray State","losses","Pace","UNC Wilmington 20231120",65
"Murray State","losses","Pace","Appalachian State 20231122",69
"Murray State","losses","Pace","Illinois State 20231203",63
"Murray State","conf","Pace","Bradley 20231129",64
"Murray State","conf","Pace","Illinois State 20231203",63
"Murray State","recency5","Offensive_Efficency","Western Kentucky 20231114",110.1
"Murray State","recency5","Offensive_Efficency","UNC Wilmington 20231120",111.6
"Murray State","recency5","Offensive_Efficency","Appalachian State 20231122",83.1
"Murray State","recency5","Offensive_Efficency","Bradley 20231129",123
"Murray State","recency5","Offensive_Efficency","Illinois State 20231203",114
"Murray State","recency10","Offensive_Efficency","Midway 20231106",124.4
"Murray State","recency10","Offensive_Efficency","Tennessee Tech 20231110",113.2
"Murray State","recency10","Offensive_Efficency","Western Kentucky 20231114",110.1
"Murray State","recency10","Offensive_Efficency","UNC Wilmington 20231120",111.6
"Murray State","recency10","Offensive_Efficency","Appalachian State 20231122",83.1
"Murray State","recency10","Offensive_Efficency","Bradley 20231129",123
"Murray State","recency10","Offensive_Efficency","Illinois State 20231203",114
"Murray State","home","Offensive_Efficency","Midway 20231106",124.4
"Murray State","home","Offensive_Efficency","Tennessee Tech 20231110",113.2
"Murray State","home","Offensive_Efficency","Western Kentucky 20231114",110.1
"Murray State","home","Offensive_Efficency","Bradley 20231129",123
"Murray State","away","Offensive_Efficency","UNC Wilmington 20231120",111.6
"Murray State","away","Offensive_Efficency","Appalachian State 20231122",83.1
"Murray State","away","Offensive_Efficency","Illinois State 20231203",114
"Murray State","net100","Offensive_Efficency","UNC Wilmington 20231120",111.6
"Murray State","net100","Offensive_Efficency","Appalachian State 20231122",83.1
"Murray State","net100","Offensive_Efficency","Bradley 20231129",123
"Murray State","wins","Offensive_Efficency","Midway 20231106",124.4
"Murray State","wins","Offensive_Efficency","Tennessee Tech 20231110",113.2
"Murray State","wins","Offensive_Efficency","Bradley 20231129",123
"Murray State","losses","Offensive_Efficency","Western Kentucky 20231114",110.1
"Murray State","losses","Offensive_Efficency","UNC Wilmington 20231120",111.6
"Murray State","losses","Offensive_Efficency","Appalachian State 20231122",83.1
"Murray State","losses","Offensive_Efficency","Illinois State 20231203",114
"Murray State","conf","Offensive_Efficency","Bradley 20231129",123
"Murray State","conf","Offensive_Efficency","Illinois State 20231203",114
"Murray State","recency5","Defensive_Efficency","Western Kentucky 20231114",116.9
"Murray State","recency5","Defensive_Efficency","UNC Wilmington 20231120",114.4
"Murray State","recency5","Defensive_Efficency","Appalachian State 20231122",97.7
"Murray State","recency5","Defensive_Efficency","Bradley 20231129",112.1
"Murray State","recency5","Defensive_Efficency","Illinois State 20231203",120.3
"Murray State","recency10","Defensive_Efficency","Midway 20231106",79.3
"Murray State","recency10","Defensive_Efficency","Tennessee Tech 20231110",104.5
"Murray State","recency10","Defensive_Efficency","Western Kentucky 20231114",116.9
"Murray State","recency10","Defensive_Efficency","UNC Wilmington 20231120",114.4
"Murray State","recency10","Defensive_Efficency","Appalachian State 20231122",97.7
"Murray State","recency10","Defensive_Efficency","Bradley 20231129",112.1
"Murray State","recency10","Defensive_Efficency","Illinois State 20231203",120.3
"Murray State","home","Defensive_Efficency","Midway 20231106",79.3
"Murray State","home","Defensive_Efficency","Tennessee Tech 20231110",104.5
"Murray State","home","Defensive_Efficency","Western Kentucky 20231114",116.9
"Murray State","home","Defensive_Efficency","Bradley 20231129",112.1
"Murray State","away","Defensive_Efficency","UNC Wilmington 20231120",114.4
"Murray State","away","Defensive_Efficency","Appalachian State 20231122",97.7
"Murray State","away","Defensive_Efficency","Illinois State 20231203",120.3
"Murray State","net100","Defensive_Efficency","UNC Wilmington 20231120",114.4
"Murray State","net100","Defensive_Efficency","Appalachian State 20231122",97.7
"Murray State","net100","Defensive_Efficency","Bradley 20231129",112.1
"Murray State","wins","Defensive_Efficency","Midway 20231106",79.3
"Murray State","wins","Defensive_Efficency","Tennessee Tech 20231110",104.5
"Murray State","wins","Defensive_Efficency","Bradley 20231129",112.1
"Murray State","losses","Defensive_Efficency","Western Kentucky 20231114",116.9
"Murray State","losses","Defensive_Efficency","UNC Wilmington 20231120",114.4
"Murray State","losses","Defensive_Efficency","Appalachian State 20231122",97.7
"Murray State","losses","Defensive_Efficency","Illinois State 20231203",120.3
"Murray State","conf","Defensive_Efficency","Bradley 20231129",112.1
"Murray State","conf","Defensive_Efficency","Illinois State 20231203",120.3
"Murray State","recency5","Points_Scored","Western Kentucky 20231114",81
"Murray State","recency5","Points_Scored","UNC Wilmington 20231120",81
"Murray State","recency5","Points_Scored","Appalachian State 20231122",57
"Murray State","recency5","Points_Scored","Bradley 20231129",79
"Murray State","recency5","Points_Scored","Illinois State 20231203",72
"Murray State","recency10","Points_Scored","Midway 20231106",91
"Murray State","recency10","Points_Scored","Tennessee Tech 20231110",78
"Murray State","recency10","Points_Scored","Western Kentucky 20231114",81
"Murray State","recency10","Points_Scored","UNC Wilmington 20231120",81
"Murray State","recency10","Points_Scored","Appalachian State 20231122",57
"Murray State","recency10","Points_Scored","Bradley 20231129",79
"Murray State","recency10","Points_Scored","Illinois State 20231203",72
"Murray State","home","Points_Scored","Midway 20231106",91
"Murray State","home","Points_Scored","Tennessee Tech 20231110",78
"Murray State","home","Points_Scored","Western Kentucky 20231114",81
"Murray State","home","Points_Scored","Bradley 20231129",79
"Murray State","away","Points_Scored","UNC Wilmington 20231120",81
"Murray State","away","Points_Scored","Appalachian State 20231122",57
"Murray State","away","Points_Scored","Illinois State 20231203",72
"Murray State","net100","Points_Scored","UNC Wilmington 20231120",81
"Murray State","net100","Points_Scored","Appalachian State 20231122",57
"Murray State","net100","Points_Scored","Bradley 20231129",79
"Murray State","wins","Points_Scored","Midway 20231106",91
"Murray State","wins","Points_Scored","Tennessee Tech 20231110",78
