"gameID","home","away","url","start_date"
"2333507","IUPUI","Spalding","/game/6196270","11-06-2023"
"2333508","Hofstra","St. Joseph's (L.I.)","/game/6196271","11-06-2023"
"2333787","Troy","Fort Lauderdale","/game/6196258","11-06-2023"
"2333785","SFA","North American","/game/6196256","11-06-2023"
"2333789","Prairie View","Kansas Christian","/game/6196272","11-06-2023"
"2333750","Oregon","Georgia","/game/6196269","11-06-2023"
"2333505","Oregon State","Linfield","/game/6196265","11-06-2023"
"2333509","Penn","John Jay","/game/6196278","11-06-2023"
"2333510","UMass Lowell","Rivier","/game/6196279","11-06-2023"
"2333797","Tennessee","Tennessee Tech","/game/6196281","11-06-2023"
"2333795","UCONN","Northern Ariz.","/game/6196282","11-06-2023"
"2322747","Purdue","Samford","/game/6196064","11-06-2023"
"2317181","Rutgers","Princeton","/game/6195975","11-06-2023"
"2333767","Col. of Charleston","Iona","/game/6196237","11-06-2023"
"2333770","Marshall","Queens (NC)","/game/6196240","11-06-2023"
"3954929","Dayton","SIUE","/game/6196244","11-06-2023"
"2333775","Duquesne","Cleveland State","/game/6196245","11-06-2023"
"2333776","Bowling Green","Chicago State","/game/6196246","11-06-2023"
"2333777","South Carolina","USC Upstate","/game/6196247","11-06-2023"
"4470656","South Carolina State","Voorhees","/game/6228517","11-06-2023"
"2333504","Mercer","Clark Atlanta","/game/6196262","11-06-2023"
"2333755","Saint Joseph's","Lafayette","/game/6196263","11-06-2023"
"3954958","Utah Valley","Carroll (MT)","/game/6196273","11-06-2023"
"2333512","Southeastern La.","Delta State","/game/6196276","11-06-2023"
"2333793","UT Martin","Champion Chris.","/game/6196277","11-06-2023"
"2333847","NC Statete","The Citadel","/game/6196286","11-06-2023"
"2333516","East Carolina","Ferrum","/game/6196287","11-06-2023"
"3954974","Virginia","Tarleton State","/game/6196289","11-06-2023"
"2333851","Western Mich.","North Dakota State","/game/6196292","11-06-2023"
"2373639","Kent State","Malone","/game/6227269","11-06-2023"
"2333850","VCU","McNeese","/game/6196294","11-06-2023"
"2333852","Liberty","Mid-Atlantic Christ.","/game/6196295","11-06-2023"
"2333853","North Florida","Coastal Ga.","/game/6196296","11-06-2023"
"2333799","Furman","North Greenville","/game/6196297","11-06-2023"
"2348766","Ohio State","Oakland","/game/6201673","11-06-2023"
"2333798","Siena","Holy Cross","/game/6196298","11-06-2023"
"2333800","High Point","St. Andrews","/game/6196299","11-06-2023"
"3954986","West Virginia","Missouri State","/game/6196301","11-06-2023"
"2333518","Wofford","Brevard","/game/6196302","11-06-2023"
"2333519","Harvard","UMass Boston","/game/6196303","11-06-2023"
"2333520","Chattanooga","Covenant","/game/6196305","11-06-2023"
"2333804","Bucknell","Delaware","/game/6196306","11-06-2023"
"2333806","Jacksonville","Johnson (FL)","/game/6196308","11-06-2023"
"2333521","Davidson","Wash. & Lee","/game/6196309","11-06-2023"
"2333807","Stetson","Trinity Baptist","/game/6196310","11-06-2023"
"2333811","Clemson","Winthrop","/game/6196312","11-06-2023"
"2333810","Pittsburgh","N.C. A&T","/game/6196313","11-06-2023"
"2333812","Notre Dame","Niagara","/game/6196314","11-06-2023"
"2333813","Colgate","Brown","/game/6196315","11-06-2023"
"3955001","George Mason","Monmouth","/game/6196316","11-06-2023"
"2333815","North Carolina","Radford","/game/6196317","11-06-2023"
"2333814","Miami (FL)","NJIT","/game/6196318","11-06-2023"
"2333522","Rider","Immaculata","/game/6196319","11-06-2023"
"2333531","Old Dominion","Va. Wesleyan","/game/6196320","11-06-2023"
"2333816","Charlotte","Maine","/game/6196321","11-06-2023"
"2333817","Indiana State","St. Mary-Woods","/game/6196322","11-06-2023"
"2333818","Providence","Columbia","/game/6196323","11-06-2023"
"2333819","St. Bonaventure","Longwood","/game/6196324","11-06-2023"
"2333514","Coastal Carolina","Piedmont","/game/6196325","11-06-2023"
"2333821","Richmond","VMI","/game/6196327","11-06-2023"
"2333513","Gardner-Webb","Erskine","/game/6196328","11-06-2023"
"2333525","UNCW","Mount Olive","/game/6196332","11-06-2023"
"2333824","Syracuse","New Hampshire","/game/6196333","11-06-2023"
"2333826","Toledo","Detroit Mercy","/game/6196334","11-06-2023"
"2333828","Louisville","UMBC","/game/6196337","11-06-2023"
"2333526","Yale","Vassar","/game/6196340","11-06-2023"
"2333831","Norfolk State","Penn State-Wilkes Barre","/game/6196341","11-06-2023"
"3955030","Howard","Hampton","/game/6196345","11-06-2023"
"2333529","Sacred Heart","Sarah Lawrence","/game/6196347","11-06-2023"
"2333835","Rhode Island","Central Conn. State","/game/6196348","11-06-2023"
"2333530","ETSU","King (TN)","/game/6196354","11-06-2023"
"2333843","Charleston So.","Toccoa Falls","/game/6196358","11-06-2023"
"2327186","Penn State","Delaware State","/game/6196144","11-06-2023"
"2333771","Belmont","Georgia State","/game/6196242","11-06-2023"
"2333774","Wichita State","Lipscomb","/game/6196243","11-06-2023"
"2333757","Colorado","Towson","/game/6196260","11-06-2023"
"2333794","Northwestern State","Dallas Christian","/game/6196283","11-06-2023"
"2333796","UTRGV","S'western Adventist","/game/6196284","11-06-2023"
"2333834","Villanova","American","/game/6196346","11-06-2023"
"2333532","New Orleans","Millsaps","/game/6196357","11-06-2023"
"3955046","Fordham","Wagner","/game/6196360","11-06-2023"
"2333864","Seton Hall","Saint Peter's","/game/6196365","11-06-2023"
"2333865","Georgia Tech","Ga. Southern","/game/6196366","11-06-2023"
"2333863","Buffalo","FDU","/game/6196368","11-06-2023"
"2333861","Bryant","Manhattan","/game/6196370","11-06-2023"
"2333860","Lehigh","Cornell","/game/6196371","11-06-2023"
"2333856","William & Mary","Regent","/game/6196373","11-06-2023"
"2333858","Vermont","Merrimack","/game/6196374","11-06-2023"
"2333534","Quinnipiac","Coast Guard","/game/6196375","11-06-2023"
"2333884","Temple","UMES","/game/6196383","11-06-2023"
"2333751","Memphis","Jackson State","/game/6196227","11-06-2023"
"2333761","Alabama","Morehead State","/game/6196230","11-06-2023"
"2333763","Arkansas","Alcorn","/game/6196233","11-06-2023"
"2333764","Florida","Loyola Maryland","/game/6196234","11-06-2023"
"2333766","Kentucky","New Mexico State","/game/6196236","11-06-2023"
"2333768","Houston","ULM","/game/6196238","11-06-2023"
"2333772","UCF","FIU","/game/6196241","11-06-2023"
"2333779","Evansville","Miami (OH)","/game/6196248","11-06-2023"
"2333780","Illinois State","Lourdes","/game/6196250","11-06-2023"
"2333782","Iowa State","Green Bay","/game/6196251","11-06-2023"
"2333784","Murray State","Midway","/game/6196254","11-06-2023"
"3954942","Missouri","Ark.-Pine Bluff","/game/6196257","11-06-2023"
"2319367","Wisconsin","Arkansas State","/game/6196004","11-06-2023"
"2333756","Wake Forest","Elon","/game/6196261","11-06-2023"
"3954949","Oklahoma","Central Mich.","/game/6196264","11-06-2023"
"2333753","South Alabama","Mobile","/game/6196266","11-06-2023"
"2333792","Idaho State","Warner Pacific","/game/6196275","11-06-2023"
"2333846","Texas","UIW","/game/6196288","11-06-2023"
"2333805","Southern Ill.","Kentucky State","/game/6196307","11-06-2023"
"2333808","Valparaiso","Trinity Christian","/game/6196311","11-06-2023"
"2333820","Kansas","N.C. Central","/game/6196326","11-06-2023"
"2333822","Texas A&M","Tex. A&M-Commerce","/game/6196329","11-06-2023"
"2333823","UAB","Bradley","/game/6196331","11-06-2023"
"2333825","Kansas City","Avila","/game/6196335","11-06-2023"
"2333827","Saint Louis","Southern Ind.","/game/6196336","11-06-2023"
"2333830","Ole Miss","Alabama State","/game/6196339","11-06-2023"
"2333527","Milwaukee","Wis.-Stout","/game/6196342","11-06-2023"
"2333836","Southern Miss.","William Carey","/game/6196349","11-06-2023"
"2333837","LSU","Mississippi Val.","/game/6196350","11-06-2023"
"2333838","Grambling","UNT Dallas","/game/6196351","11-06-2023"
"2333839","UTSA","Western Ill.","/game/6196352","11-06-2023"
"3955039","UT Arlington","Oral Roberts","/game/6196353","11-06-2023"
"2333841","Tulsa","Central Ark.","/game/6196355","11-06-2023"
"2333844","Little Rock","Texas State","/game/6196359","11-06-2023"
"2333874","George Washington","Stonehill","/game/6196381","11-06-2023"
"2333873","Northeastern","Boston U.","/game/6196382","11-06-2023"
"2333880","Virginia Tech","Coppin State","/game/6196386","11-06-2023"
"2333872","Butler","Eastern Mich.","/game/6196387","11-06-2023"
"2365390","Nebraska","Lindenwood","/game/6201763","11-06-2023"
"2333879","Boston College","Fairfield","/game/6196388","11-06-2023"
"2333875","Xavier","Robert Morris","/game/6196390","11-06-2023"
"2333876","Campbell","Navy","/game/6196391","11-06-2023"
"2333878","Army West Point","Marist","/game/6196392","11-06-2023"
"2333906","Lamar University","Jarvis Christian","/game/6196418","11-06-2023"
"2329276","Illinois","Eastern Ill.","/game/6196179","11-06-2023"
"2331646","Minnesota","Bethune-Cookman","/game/6196194","11-06-2023"
"2332544","Northwestern","Binghamton","/game/6196211","11-06-2023"
"2333788","Austin Peay","Life (GA)","/game/6196259","11-06-2023"
"2333769","SMU","S'western Assemblies","/game/6196239","11-06-2023"
"2333781","Middle Tenn.","Northern Ky.","/game/6196252","11-06-2023"
"2323232","Michigan State","James Madison","/game/6196077","11-06-2023"
"2333868","Omaha","Doane","/game/6196361","11-06-2023"
"2333862","Marquette","NIU","/game/6196369","11-06-2023"
"2333859","Louisiana","Youngstown State","/game/6196372","11-06-2023"
"2333854","Tennessee State","Fisk","/game/6196377","11-06-2023"
"3955065","Western Ky.","Ky. Wesleyan","/game/6196379","11-06-2023"
"2333871","North Ala.","Blue Mountain (MS)","/game/6196380","11-06-2023"
"2333759","California","St. Thomas (MN)","/game/6196229","11-06-2023"
"2333762","Tulane","Nicholls","/game/6196232","11-06-2023"
"2333778","Cincinnati","UIC","/game/6196249","11-06-2023"
"2333511","UC Davis","Jessup ","/game/6196280","11-06-2023"
"2333848","Grand Canyon","Southeast Mo. State","/game/6196290","11-06-2023"
"2333849","BYU","Houston Christian","/game/6196291","11-06-2023"
"2333528","UTEP","McMurry","/game/6196343","11-06-2023"
"2333833","Montana State","Northwest Indian","/game/6196344","11-06-2023"
"3955070","TCU","Southern U.","/game/6196384","11-06-2023"
"2333882","Oklahoma State","Abilene Christian","/game/6196385","11-06-2023"
"2333877","South Dakota","Mt. Marty","/game/6196393","11-06-2023"
"2333887","Duke","Dartmouth","/game/6196395","11-06-2023"
"2333885","South Dakota State","Akron","/game/6196394","11-06-2023"
"2333758","Arizona","Morgan State","/game/6196228","11-06-2023"
"3954916","Utah","Eastern Wash.","/game/6196231","11-06-2023"
"2333506","Utah State","South Dakota Mines","/game/6196255","11-06-2023"
"2333869","Air Force","Portland State","/game/6196362","11-06-2023"
"2333535","Northern Colo.","Colorado Col.","/game/6196367","11-06-2023"
"2333857","New Mexico","Texas Southern","/game/6196376","11-06-2023"
"2333515","California Baptist","San Fran. State","/game/6196285","11-06-2023"
"2333517","Saint Mary's (CA)","Stanislaus State","/game/6196293","11-06-2023"
"3954985","CSU Bakersfield","Southern Utah","/game/6196300","11-06-2023"
"2333803","Pacific","Sam Houston","/game/6196304","11-06-2023"
"2333523","Cal Poly","La Verne","/game/6196330","11-06-2023"
"2333829","San Francisco","Bethesda (CA)","/game/6196338","11-06-2023"
"2333842","Pepperdine","CUI","/game/6196356","11-06-2023"
"2333881","Colorado State","Louisiana Tech","/game/6196389","11-06-2023"
"2333886","Southern California","Kansas State","/game/6196396","11-06-2023"
"2333783","San Diego State","Cal State Fullerton","/game/6196253","11-06-2023"
"2333867","Portland","Long Beach State","/game/6196363","11-06-2023"
"2333866","UC San Diego","Denver","/game/6196364","11-06-2023"
"2333533","Fresno State","Fresno Pacific","/game/6196378","11-06-2023"
"3954911","Washington State","Idaho","/game/6196226","11-06-2023"
"2333752","Stanford","CSUN","/game/6196267","11-06-2023"
"2363609","San Diego","Sonoma State","/game/6201749","11-06-2023"
"2333765","UCLA","Saint Francis (PA)","/game/6196235","11-06-2023"
"2333791","Washington","Bellarmine","/game/6196274","11-06-2023"
"2333896","Jacksonville State","Brescia","/game/6196407","11-07-2023"
"2333892","La Salle","Drexel","/game/6196400","11-07-2023"
"2333898","App Statete","Oakland City","/game/6196408","11-07-2023"
"2308594","Indiana","FGCU","/game/6195964","11-07-2023"
"2333888","St. John's (NY)","Stony Brook","/game/6196397","11-07-2023"
"3955091","Eastern Ky.","West Va. Tech","/game/6196405","11-07-2023"
"2333894","Massachusetts","UAlbany","/game/6196406","11-07-2023"
"2333903","Western Caro.","Dalton State","/game/6196412","11-07-2023"
"3955103","Kennesaw State","Oakwood","/game/6196413","11-07-2023"
"2333899","Ball State","Goshen","/game/6196415","11-07-2023"
"3955107","Georgetown","Le Moyne","/game/6196417","11-07-2023"
"2329240","Maryland","Mount State Mary's","/game/6196164","11-07-2023"
"3953957","Iowa","North Dakota","/game/6196074","11-07-2023"
"2368075","North Texas","UNI","/game/6228620","11-07-2023"
"3955084","Vanderbilt","Presbyterian","/game/6196398","11-07-2023"
"2333547","Rice","St. Thomas (TX)","/game/6196404","11-07-2023"
"2326047","Michigan","UNC Asheville","/game/6196123","11-07-2023"
"2333891","Wyoming","Northern N.M.","/game/6196401","11-07-2023"
"2333909","A&M-Corpus Christi","S'western Adventist","/game/6196419","11-07-2023"
"2333536","Boise State","Vanguard ","/game/6196399","11-07-2023"
"2333905","DePaul","Purdue Fort Wayne","/game/6196410","11-07-2023"
"2333902","Weber State","Benedictine Mesa","/game/6196411","11-07-2023"
"2333908","Montana","Northwest Indian","/game/6196416","11-07-2023"
"2333910","Creighton","Florida A&M","/game/6196420","11-07-2023"
"2333912","Baylor","Auburn","/game/6196421","11-07-2023"
"2333895","Nevada","Sacramento State","/game/6196402","11-07-2023"
"2333890","San Jose State","UC Irvine","/game/6196403","11-07-2023"
"2333904","LMU (CA)","Westcliff","/game/6196409","11-07-2023"
"2333900","UC Riverside","UC Merced","/game/6196414","11-07-2023"
"3955200","Bryant","Fisher","/game/6196447","11-08-2023"
"2333920","Maine","Me.-Presque Isle","/game/6196422","11-08-2023"
"3955120","Winthrop","Brevard","/game/6196429","11-08-2023"
"3955113","SMU","Western Ill.","/game/6196423","11-08-2023"
"3955119","Morehead State","Shawnee State","/game/6196428","11-08-2023"
"2333928","Loyola Chicago","Fla. Atlantic","/game/6196433","11-08-2023"
"3955163","Penn","Bucknell","/game/6196437","11-08-2023"
"3955164","New Hampshire","Curry","/game/6196438","11-08-2023"
"3955166","Cleveland State","Defiance","/game/6196439","11-08-2023"
"3955167","Ohio","Troy","/game/6196440","11-08-2023"
"3955191","Syracuse","Canisius","/game/6196443","11-08-2023"
"2333944","FDU","Penn State-Brandywine","/game/6196444","11-08-2023"
"3955197","Delaware","Goldey-Beacom","/game/6196445","11-08-2023"
"2333958","Cornell","SUNY Morrisville","/game/6196448","11-08-2023"
"2333913","Drake","Lipscomb","/game/6196424","11-08-2023"
"2333569","Saint Louis","Lincoln (MO)","/game/6196425","11-08-2023"
"3955117","Alcorn","Xavier (LA)","/game/6196426","11-08-2023"
"3955134","Northern Colo.","Northern N.M.","/game/6196431","11-08-2023"
"3955148","South Dakota State","Dakota Wesleyan","/game/6196434","11-08-2023"
"3955177","Eastern Ill.","Monmouth (IL)","/game/6196441","11-08-2023"
"3955185","North Dakota State","Mt. Marty","/game/6196442","11-08-2023"
"3955198","Texas Tech","Tex. A&M-Commerce","/game/6196446","11-08-2023"
"3955131","Portland","Lewis & Clark","/game/6196430","11-08-2023"
"2333580","New Mexico State","Sul Ross State","/game/6196432","11-08-2023"
"3955220","Mississippi State","Arizona State","/game/6196451","11-08-2023"
"3955118","San Diego","Jackson State","/game/6196427","11-08-2023"
"3955158","Santa Clara","Utah Tech","/game/6196435","11-08-2023"
"3955162","Seattle U","Prairie View","/game/6196436","11-08-2023"
"3955217","UNLV","Southern U.","/game/6196450","11-08-2023"
"2368072","Baylor","John Brown","/game/6228619","11-09-2023"
"2334060","UC Davis","Pepperdine","/game/6196467","11-09-2023"
"3955269","Morgan State","Cheyney","/game/6196471","11-09-2023"
"2334080","Robert Morris","Point Park","/game/6196480","11-09-2023"
"2334085","Purdue Fort Wayne","Andrews","/game/6196482","11-09-2023"
"2334077","Kent State","James Madison","/game/6196483","11-09-2023"
"2334074","Norfolk State","Apprentice","/game/6196485","11-09-2023"
"2334072","Rhode Island","Fairfield","/game/6196487","11-09-2023"
"3955292","William & Mary","American","/game/6196488","11-09-2023"
"2334070","N.C. Central","Virginia-Lynchburg","/game/6196489","11-09-2023"
"2334069","South Fla.","South Carolina State","/game/6196490","11-09-2023"
"2334098","FIU","Tarleton State","/game/6196495","11-09-2023"
"2323233","Michigan State","Southern Ind.","/game/6196078","11-09-2023"
"2334047","Stonehill","Army West Point","/game/6196452","11-09-2023"
"2334045","VMI","Christendom","/game/6196455","11-09-2023"
"2334055","Elon","ETSU","/game/6196456","11-09-2023"
"2334056","Merrimack","Worcester State","/game/6196462","11-09-2023"
"2334051","Charleston So.","North Florida","/game/6196466","11-09-2023"
"2334066","Green Bay","St. Francis (IL)","/game/6196468","11-09-2023"
"3955266","Tulane","Northwestern State","/game/6196469","11-09-2023"
"2333603","Wagner","Molloy","/game/6196474","11-09-2023"
"2334087","Presbyterian","Columbia Int'l","/game/6196476","11-09-2023"
"2334084","Hampton","Mid-Atlantic Christ.","/game/6196478","11-09-2023"
"2334091","Georgia Tech","Howard","/game/6196492","11-09-2023"
"2334049","Wichita State","Western Ky.","/game/6196457","11-09-2023"
"2334052","Sam Houston","Utah Valley","/game/6196464","11-09-2023"
"2334093","Coppin State","Towson","/game/6196493","11-09-2023"
"2377027","Ark.-Pine Bluff","Champion Chris.","/game/6228385","11-09-2023"
"2365391","Nebraska","Florida A&M","/game/6201764","11-09-2023"
"3955248","Chicago State","Mercer","/game/6196453","11-09-2023"
"2334044","SMU","Lamar University","/game/6196454","11-09-2023"
"2334050","Evansville","UHSP","/game/6196458","11-09-2023"
"2334058","Iowa State","Lindenwood","/game/6196459","11-09-2023"
"2334059","Middle Tenn.","SFA","/game/6196460","11-09-2023"
"2334067","Tennessee State","Kentucky State","/game/6196472","11-09-2023"
"2334078","TCU","Omaha","/game/6196475","11-09-2023"
"3955282","North Ala.","Alabama A&M","/game/6196479","11-09-2023"
"2334092","SIUE","North Park","/game/6196491","11-09-2023"
"2334057","Southern Utah","LIFE Pacific","/game/6196463","11-09-2023"
"2334073","UTEP","Science & Arts Okla.","/game/6196486","11-09-2023"
"2334054","Southern California","CSU Bakersfield","/game/6196465","11-09-2023"
"2334063","Idaho","CSUN","/game/6196470","11-09-2023"
"2334086","Denver","Cal Poly","/game/6196477","11-09-2023"
"2334079","San Francisco","Saint Francis (PA)","/game/6196481","11-09-2023"
"2334075","UC Santa Barbara","Portland State","/game/6196484","11-09-2023"
"2334090","Saint Mary's (CA)","New Mexico","/game/6196473","11-09-2023"
"2334097","San Jose State","Bethesda (CA)","/game/6196494","11-09-2023"
"2334043","Washington","Northern Ky.","/game/6196461","11-09-2023"
"2334139","LIU","Air Force","/game/6196523","11-10-2023"
"2334160","Quinnipiac","Central Conn. State","/game/6196524","11-10-2023"
"2334162","Charlotte","Liberty","/game/6196526","11-10-2023"
"2334161","McNeese","Biblical Stated. (TX)","/game/6196525","11-10-2023"
"2334234","Florida State","Kennesaw State","/game/6196527","11-10-2023"
"2334213","Dartmouth","UMass Lowell","/game/6196528","11-10-2023"
"2334218","Duquesne","Col. of Charleston","/game/6196529","11-10-2023"
"2334117","Stony Brook","St. Joseph's (L.I.)","/game/6196513","11-10-2023"
"2334127","Saint Joseph's","Penn","/game/6196517","11-10-2023"
"2334238","Xavier","Jacksonville","/game/6196530","11-10-2023"
"2334241","Villanova","Le Moyne","/game/6196531","11-10-2023"
"2326048","Michigan","Youngstown State","/game/6196124","11-10-2023"
"2317182","Rutgers","Boston U.","/game/6195976","11-10-2023"
"2334107","Furman","Belmont","/game/6196504","11-10-2023"
"2334108","Georgia","Wake Forest","/game/6196505","11-10-2023"
"2334110","Kentucky","Tex. A&M-Commerce","/game/6196507","11-10-2023"
"2334111","Akron","Southern Miss.","/game/6196508","11-10-2023"
"2334309","Hartford","Baruch","/game/6206236","11-10-2023"
"2334112","Bethune-Cookman","Trinity (FL)","/game/6196509","11-10-2023"
"2334114","Vanderbilt","USC Upstate","/game/6196511","11-10-2023"
"2334123","Eastern Ky.","Wilberforce","/game/6196519","11-10-2023"
"2334129","Oregon State","Troy","/game/6196520","11-10-2023"
"2334100","Radford","Marshall","/game/6196522","11-10-2023"
"2334304","NC Statete","Abilene Christian","/game/6196533","11-10-2023"
"2334264","VCU","Samford","/game/6196535","11-10-2023"
"2334275","West Virginia","Monmouth","/game/6196536","11-10-2023"
"2334283","Iona","Sacred Heart","/game/6196538","11-10-2023"
"2334286","The Citadel","Boston College","/game/6196540","11-10-2023"
"2334287","Cincinnati","Detroit Mercy","/game/6196541","11-10-2023"
"2334289","Pittsburgh","Binghamton","/game/6196542","11-10-2023"
"2334290","George Mason","Austin Peay","/game/6196543","11-10-2023"
"2334295","Miami (FL)","UCF","/game/6196544","11-10-2023"
"2334300","Duke","Arizona","/game/6196546","11-10-2023"
"2334311","Hofstra","Princeton","/game/6196548","11-10-2023"
"2334322","Louisville","Chattanooga","/game/6196551","11-10-2023"
"2334249","UNC Greensboro","N.C. A&T","/game/6196554","11-10-2023"
"2348767","Ohio State","Texas A&M","/game/6201674","11-10-2023"
"2334252","FGCU","Ave Maria","/game/6196556","11-10-2023"
"2334258","Florida","Virginia","/game/6196557","11-10-2023"
"2322748","Purdue","Morehead State","/game/6196065","11-10-2023"
"2329243","Davidson","Maryland","/game/6196165","11-10-2023"
"2334116","Central Ark.","Hendrix","/game/6196512","11-10-2023"
"2327187","Penn State","Lehigh","/game/6196145","11-10-2023"
"2331648","Minnesota","UTSA","/game/6196195","11-10-2023"
"2334103","Alabama","Indiana State","/game/6196500","11-10-2023"
"2334105","Auburn","Southeastern La.","/game/6196502","11-10-2023"
"2334106","Arkansas","Gardner-Webb","/game/6196503","11-10-2023"
"2334119","Murray State","Tennessee Tech","/game/6196515","11-10-2023"
"2334124","Colorado","Grambling","/game/6196516","11-10-2023"
"2334122","Oklahoma","Mississippi Val.","/game/6196518","11-10-2023"
"2334280","Southern Ill.","Queens (NC)","/game/6196537","11-10-2023"
"2334281","Kansas State","Bellarmine","/game/6196539","11-10-2023"
"2334297","Oral Roberts","Mid-Amer. Christian","/game/6196545","11-10-2023"
"2334310","Kansas","Manhattan","/game/6196547","11-10-2023"
"2334321","Rice","Harvard","/game/6196550","11-10-2023"
"2334324","Ole Miss","Eastern Wash.","/game/6196552","11-10-2023"
"3955508","LSU","Nicholls","/game/6196553","11-10-2023"
"2334251","South Dakota","UTRGV","/game/6196555","11-10-2023"
"2323226","Iowa","Alabama State","/game/6196073","11-10-2023"
"2329278","Illinois","Oakland","/game/6196181","11-10-2023"
"3955317","UIC","Little Rock","/game/6196510","11-10-2023"
"2334341","St. Thomas (MN)","Idaho State","/game/6196558","11-10-2023"
"2334355","Marquette","Rider","/game/6196559","11-10-2023"
"2334372","Navy","Temple","/game/6196562","11-10-2023"
"2334371","Butler","Southeast Mo. State","/game/6196563","11-10-2023"
"2332545","Northwestern","Dayton","/game/6196212","11-10-2023"
"2334134","Gonzaga","Yale","/game/6196497","11-10-2023"
"2334102","BYU","San Diego State","/game/6196499","11-10-2023"
"2334118","Oregon","Montana","/game/6196514","11-10-2023"
"2319368","Wisconsin","Tennessee","/game/6196005","11-10-2023"
"2334125","Stanford","Sacramento State","/game/6196521","11-10-2023"
"2334305","Texas","Delaware State","/game/6196534","11-10-2023"
"2334319","Colorado State","Wright State","/game/6196549","11-10-2023"
"2334360","Valparaiso","IUPUI","/game/6196560","11-10-2023"
"2334365","Missouri","Memphis","/game/6196561","11-10-2023"
"2334373","UAB","Clemson","/game/6196564","11-10-2023"
"2334374","South Carolina","Virginia Tech","/game/6196565","11-10-2023"
"3955303","Washington State","Prairie View","/game/6196496","11-10-2023"
"2334104","Utah","UC Riverside","/game/6196501","11-10-2023"
"3955446","California Baptist","Jackson State","/game/6196532","11-10-2023"
"2334101","California","Pacific","/game/6196498","11-10-2023"
"2334109","UCLA","Lafayette","/game/6196506","11-10-2023"
"2334426","Miami (OH)","Texas State","/game/6196576","11-11-2023"
"2334443","Brown","Loyola Maryland","/game/6196579","11-11-2023"
"2334407","Central Mich.","ULM","/game/6196566","11-11-2023"
"2334414","Bowling Green","Arkansas State","/game/6196571","11-11-2023"
"2334448","UCONN","Stonehill","/game/6196580","11-11-2023"
"2334450","Eastern Mich.","Ga. Southern","/game/6196581","11-11-2023"
"2334451","Wofford","High Point","/game/6196582","11-11-2023"
"2334488","Western Mich.","Georgia State","/game/6196583","11-11-2023"
"2334489","George Washington","William & Mary","/game/6196584","11-11-2023"
"2334490","Fordham","Cornell","/game/6196585","11-11-2023"
"2334411","Houston","A&M-Corpus Christi","/game/6196568","11-11-2023"
"2334480","Creighton","North Dakota State","/game/6196586","11-11-2023"
"3955705","Notre Dame","Western Caro.","/game/6196588","11-11-2023"
"2334515","UNC Asheville","UNCW","/game/6196589","11-11-2023"
"3955711","Buffalo","South Alabama","/game/6196590","11-11-2023"
"2334530","Ball State","Old Dominion","/game/6196592","11-11-2023"
"2334589","East Carolina","Campbell","/game/6196597","11-11-2023"
"2334558","Longwood","St. Mary's (MD)","/game/6196595","11-11-2023"
"2334524","Jacksonville State","Utah Tech","/game/6196591","11-11-2023"
"2334500","Tulsa","UIW","/game/6196593","11-11-2023"
"2334549","UMES","Cairn","/game/6196594","11-11-2023"
"2334423","Arizona State","Texas Southern","/game/6196575","11-11-2023"
"2334577","UMBC","Marist","/game/6196596","11-11-2023"
"2334599","La Salle","Northeastern","/game/6196600","11-11-2023"
"2334413","NIU","App Statete","/game/6196570","11-11-2023"
"2334592","Mount State Mary's","Coppin State","/game/6196598","11-11-2023"
"2334597","Seton Hall","FDU","/game/6196599","11-11-2023"
"2334601","NJIT","Saint Peter's","/game/6196601","11-11-2023"
"2334607","St. Bonaventure","Canisius","/game/6196602","11-11-2023"
"2334422","Mississippi State","UT Martin","/game/6196574","11-11-2023"
"2334511","Seattle U","Montana State","/game/6196587","11-11-2023"
"2334609","Lipscomb","Asbury","/game/6196603","11-11-2023"
"2334586","New Orleans","Southern-N.O.","/game/6196605","11-11-2023"
"2334430","Winthrop","Drexel","/game/6196578","11-11-2023"
"2334639","UT Arlington","UT Tyler","/game/6196607","11-11-2023"
"2334653","Cleveland State","Ohio","/game/6196608","11-11-2023"
"2334660","Providence","Milwaukee","/game/6196609","11-11-2023"
"2334409","Santa Clara","Saint Francis (PA)","/game/6196567","11-11-2023"
"2334584","UNLV","Stetson","/game/6196604","11-11-2023"
"2334616","Columbia","UAlbany","/game/6196606","11-11-2023"
"2334694","Toledo","Louisiana","/game/6196615","11-11-2023"
"2334697","Kent State","Fresno State","/game/6196617","11-11-2023"
"3955902","Niagara","Bucknell","/game/6196618","11-11-2023"
"2334700","Vermont","Plattsburgh State","/game/6196619","11-11-2023"
"2334419","Saint Louis","Illinois State","/game/6196573","11-11-2023"
"2334427","North Texas","Omaha","/game/6196577","11-11-2023"
"2334676","Bradley","Utah State","/game/6196610","11-11-2023"
"2334705","Loyola Chicago","Eastern Ill.","/game/6196611","11-11-2023"
"3955885","Tarleton State","UNT Dallas","/game/6196612","11-11-2023"
"2334695","Kansas City","St. Mary (KS)","/game/6196616","11-11-2023"
"2334728","Richmond","Siena","/game/6196621","11-11-2023"
"3955937","Georgetown","Holy Cross","/game/6196622","11-11-2023"
"2377028","Ark.-Pine Bluff","Southwestern Christ.","/game/6228386","11-11-2023"
"2334415","Wyoming","Cal Poly","/game/6196572","11-11-2023"
"2334386","DePaul","Long Beach State","/game/6196569","11-11-2023"
